Тип эксперимента,Время проведения,Успех эксперимента,Температура,Вес материалов
Биология,29.3,Успешно,,14.3
Химия,29.8,Неудачно,3.0,12.6
Биология,26.2,Успешно,,8.1
Биология,26.1,Частично,,7.8
Химия,34.7,Успешно,,11.7
,37.9,Неудачно,,8.4
Биология,28.2,Частично,,6.3
Физика,31.9,Частично,,21.3
Биология,24.0,Частично,,
Биология,28.0,Успешно,,8.1
Биология,27.8,Частично,,1.5
Биология,37.6,Частично,,12.6
Химия,31.6,Успешно,2.3,7.0
Биология,23.0,Успешно,,10.1
,19.1,Частично,,12.9
Химия,24.8,Частично,,7.1
Физика,30.9,Неудачно,,10.2
Физика,31.6,Частично,,
Физика,33.7,Успешно,,1.5
Физика,20.8,Успешно,3.4,7.6
Химия,32.8,Частично,,7.3
Химия,30.1,Успешно,,9.4
Физика,32.4,Частично,,
Физика,33.3,Неудачно,,6.8
Химия,52.8,Успешно,,8.0
Химия,35.4,Успешно,,7.7
Химия,30.5,Успешно,,8.9
,32.1,Успешно,,10.7
Биология,25.2,Успешно,,12.7
,24.8,Частично,,13.2
Физика,20.6,Успешно,,12.0
Биология,23.2,Успешно,,7.4
Физика,33.2,Успешно,,
Физика,25.5,Успешно,,20.5
Биология,84.2,Частично,,13.0
,36.5,Частично,,8.7
Биология,31.1,Частично,,14.7
Биология,33.0,Успешно,,8.8
,25.5,Успешно,,8.0
,29.4,Успешно,2.2,14.2
Химия,67.1,Успешно,,6.1
Биология,24.4,Частично,,2.7
Биология,34.8,Частично,,12.8
,38.6,Успешно,1.9,10.1
Химия,32.3,Успешно,,10.4
Биология,21.6,Успешно,,8.9
Физика,31.6,Частично,,9.3
,73.0,Неудачно,,8.6
Физика,32.3,Успешно,3.3,8.1
Физика,33.7,Успешно,,8.9
